CONJUNTO,AMOSTRAS,PORCENTAGEM,VETOR,CUSTO,GAP,TIME,PARTS,N_GENETIC_OUTPUT,CHANCE_OF_MUTATION
WEISH17,10,0.8,"[1 0 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 1 0
 0 1 1 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0]",7584,0.12151048303023283,0.30991053581237793,2,5,0.8
WEISH17,10,0.8,"[1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0
 0 0 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1]",5433,0.3706706822657245,0.1245114803314209,2,5,0.8
WEISH17,10,0.8,"[1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0
 0 1 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1]",7777,0.09915440750608132,0.3305342197418213,2,5,0.8
WEISH17,10,0.8,"[1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1 1
 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1]",7362,0.14722576161241746,0.22882366180419922,2,5,0.8
WEISH17,10,0.8,"[0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1]",3556,0.5880922043322137,0.018042564392089844,2,5,0.8
WEISH18,10,0.8,"[1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1]",7544,0.21252609603340292,0.30405569076538086,2,5,0.8
WEISH18,10,0.8,"[0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1]",6070,0.3663883089770355,0.025969266891479492,2,5,0.8
WEISH18,10,0.8,"[1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1
 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 0 0 1 1]",7544,0.21252609603340292,0.2710859775543213,2,5,0.8
WEISH18,10,0.8,"[1 0 0 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 0 0 0
 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1]",8002,0.16471816283924842,0.32876086235046387,2,5,0.8
WEISH18,10,0.8,"[1 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 0]",6011,0.3725469728601253,0.1034860610961914,2,5,0.8
WEISH19,10,0.8,"[0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0
 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0]",5339,0.30644323200831386,0.18825674057006836,2,5,0.8
WEISH19,10,0.8,"[1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0
 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0]",6339,0.17653936087295402,0.31201934814453125,2,5,0.8
WEISH19,10,0.8,"[0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 0
 0 1 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0]",4914,0.36165237724084176,0.10129213333129883,2,5,0.8
WEISH19,10,0.8,"[1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0]",4991,0.35164977916341905,0.187636137008667,2,5,0.8
WEISH19,10,0.8,"[1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1]",6930,0.09976617303195635,0.35336780548095703,2,5,0.8
WEISH20,10,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 1 0 1 1]",7864,0.16783068783068783,0.3123476505279541,2,5,0.8
WEISH20,10,0.8,"[1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0
 1 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0]",7333,0.224021164021164,0.23757314682006836,2,5,0.8
WEISH20,10,0.8,"[0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0
 0 1 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1]",7212,0.23682539682539683,0.28432178497314453,2,5,0.8
WEISH20,10,0.8,"[1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 1 0]",7276,0.23005291005291006,0.315706729888916,2,5,0.8
WEISH20,10,0.8,"[0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1]",3945,0.5825396825396826,0.04142904281616211,2,5,0.8
WEISH21,10,0.8,"[1 0 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0
 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1]",7747,0.14624201013885826,0.3853909969329834,2,5,0.8
WEISH21,10,0.8,"[1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0
 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0]",6323,0.30317390346043643,0.23164796829223633,2,5,0.8
WEISH21,10,0.8,"[1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0
 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0]",4156,0.5419880978620234,0.04926800727844238,2,5,0.8
WEISH21,10,0.8,"[1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 1 1]",5577,0.3853868194842407,0.10766482353210449,2,5,0.8
WEISH21,10,0.8,"[1 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0
 0 1 0 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1]",7763,0.14447873043861584,0.4513721466064453,2,5,0.8
WEISH22,10,0.8,"[1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1
 0 1 0 0 0 0]",7099,0.20654968145747177,0.32773303985595703,2,5,0.8
WEISH22,10,0.8,"[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1
 0 1 0 0 1 1]",3426,0.6170783502850118,0.05299210548400879,2,5,0.8
WEISH22,10,0.8,"[1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0
 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0
 0 1 0 0 0 0]",5915,0.3388845423046831,0.14001250267028809,2,5,0.8
WEISH22,10,0.8,"[0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1
 0 1 0 1 0 0]",6521,0.2711523415670057,0.3012545108795166,2,5,0.8
WEISH22,10,0.8,"[0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1
 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 1 1 0]",6215,0.30535374986028835,0.2385556697845459,2,5,0.8
WEISH23,10,0.8,"[0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1
 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0
 0 0 0 0 1 0]",6628,0.2056567593480345,0.3168330192565918,2,5,0.8
WEISH23,10,0.8,"[1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0
 0 0 0 0 0 1]",6671,0.200503355704698,0.45754337310791016,2,5,0.8
WEISH23,10,0.8,"[1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 0 1
 0 0 0 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0 1 1
 0 0 0 0 0 0]",7048,0.15532118887823587,0.3223567008972168,2,5,0.8
WEISH23,10,0.8,"[0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0
 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0
 0 0 1 0 0 0]",5406,0.35210930009587726,0.1879284381866455,2,5,0.8
WEISH23,10,0.8,"[1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1
 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0]",4353,0.4783077660594439,0.020096540451049805,2,5,0.8
WEISH24,10,0.8,"[0 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0
 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0
 1 0 0 0 0 1]",8292,0.18864970645792564,0.3184518814086914,2,5,0.8
WEISH24,10,0.8,"[0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0
 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0
 1 0 1 1 0 0]",5066,0.5043052837573385,0.06594395637512207,2,5,0.8
WEISH24,10,0.8,"[1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1
 0 0 0 0 0 1]",8139,0.20362035225048924,0.4522669315338135,2,5,0.8
WEISH24,10,0.8,"[1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 1 1 0 0
 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0
 0 1 0 0 0 0]",8186,0.1990215264187867,0.3312253952026367,2,5,0.8
WEISH24,10,0.8,"[0 1 0 0 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 1
 0 1 1 0 1 0]",7146,0.3007827788649706,0.35999155044555664,2,5,0.8
WEISH25,10,0.8,"[1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0
 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 0 0 0
 0 1 0 1 1 0]",7994,0.19569373176375893,0.4272909164428711,2,5,0.8
WEISH25,10,0.8,"[1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0
 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1
 1 0 0 0 0 0]",6734,0.3224670489988932,0.21796011924743652,2,5,0.8
WEISH25,10,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0
 1 0 0 0 0 0]",7826,0.2125968407284435,0.3231034278869629,2,5,0.8
WEISH25,10,0.8,"[1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1
 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1
 0 0 0 1 0 0]",7582,0.2371465942247711,0.23475909233093262,2,5,0.8
WEISH25,10,0.8,"[1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0]",6434,0.3526511721501157,0.217393159866333,2,5,0.8
WEISH26,10,0.8,"[0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0
 1 0 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]",3850,0.5982888146911519,0.02056145668029785,2,5,0.8
WEISH26,10,0.8,"[0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0
 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0]",5966,0.3775041736227045,0.24683666229248047,2,5,0.8
WEISH26,10,0.8,"[1 0 1 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0
 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1 0
 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0]",6890,0.28109348914858096,0.38636350631713867,2,5,0.8
WEISH26,10,0.8,"[0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0
 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]",5457,0.43061352253756263,0.023126602172851562,2,5,0.8
WEISH26,10,0.8,"[1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1
 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0]",6685,0.30248330550918195,0.3927645683288574,2,5,0.8
WEISH27,10,0.8,"[1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0
 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0
 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0]",6834,0.30400244424075773,0.1361558437347412,2,5,0.8
WEISH27,10,0.8,"[1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
 0 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0
 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0]",7281,0.25847846012832265,0.41782641410827637,2,5,0.8
WEISH27,10,0.8,"[0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1]",7144,0.272431001120277,0.2889845371246338,2,5,0.8
WEISH27,10,0.8,"[1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1
 1 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0
 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0]",5321,0.4580914553416845,0.17238569259643555,2,5,0.8
WEISH27,10,0.8,"[1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0
 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0]",7040,0.28302271107037374,0.36228370666503906,2,5,0.8
WEISH28,10,0.8,"[0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 1
 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1]",6750,0.2888748419721871,0.2763524055480957,2,5,0.8
WEISH28,10,0.8,"[0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
 1 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1]",6693,0.29487989886219973,0.21087241172790527,2,5,0.8
WEISH28,10,0.8,"[0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 0
 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 1
 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0]",6771,0.2866624525916561,0.3623523712158203,2,5,0.8
WEISH28,10,0.8,"[1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0
 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0]",6122,0.35503581963758957,0.1906118392944336,2,5,0.8
WEISH28,10,0.8,"[1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1
 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0]",7612,0.19806152549515382,0.3136141300201416,2,5,0.8
WEISH29,10,0.8,"[1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1
 1 1 0 0 1 0 1 0 0 1 1 1 0 0 0 0]",7484,0.20467587672688628,0.4660756587982178,2,5,0.8
WEISH29,10,0.8,"[0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1
 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1
 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0]",5389,0.4273113708820404,0.17399239540100098,2,5,0.8
WEISH29,10,0.8,"[1 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1
 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 1
 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1]",7594,0.19298618490967057,0.6339080333709717,2,5,0.8
WEISH29,10,0.8,"[1 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1]",6460,0.3134962805526036,0.209458589553833,2,5,0.8
WEISH29,10,0.8,"[1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1
 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0]",6146,0.346865037194474,0.25000882148742676,2,5,0.8
WEISH30,10,0.8,"[0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0]",4044,0.6386381914038066,0.023555994033813477,2,5,0.8
WEISH30,10,0.8,"[1 0 0 0 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0
 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 0
 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1]",9128,0.18434456259494236,0.4902963638305664,2,5,0.8
WEISH30,10,0.8,"[0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0
 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0]",4819,0.5693861138414797,0.023590803146362305,2,5,0.8
